Order_ID,Customer_ID,Warehouse_ID,Route_ID,Order_Date,Expected_Delivery_Date,Actual_Delivery_Date,Delivery_Status
O0105,C0601,W007,R004,2025-06-12,2025-06-16,2025-06-17,Delayed
O0106,C0115,W007,R014,2025-07-14,2025-07-18,2025-07-18,On Time
O0107,C0039,W002,R005,2025-07-01,2025-07-03,2025-07-05,Delayed
O0108,C0500,W006,R020,2025-07-14,2025-07-17,2025-07-19,Delayed
O0109,C0021,W009,R009,2025-06-25,2025-06-27,2025-06-27,On Time
O0110,C0088,W010,R010,2025-07-05,2025-07-12,2025-07-13,Delayed
O0111,C0910,W006,R019,2025-06-10,2025-06-14,2025-06-14,On Time
O0112,C0169,W004,R018,2025-05-28,2025-05-31,2025-05-31,On Time
O0113,C0093,W002,R005,2025-06-07,2025-06-11,2025-06-11,On Time
O0114,C0038,W005,R006,2025-07-10,2025-07-12,2025-07-12,On Time
O0115,C0042,W005,R020,2025-06-22,2025-06-28,2025-06-30,Delayed
O0116,C0775,W009,R004,2025-07-13,2025-07-20,2025-07-22,Delayed
O0117,C0045,W007,R019,2025-07-11,2025-07-15,2025-07-17,Delayed
O0118,C0047,W005,R001,2025-06-22,2025-06-24,2025-06-25,Delayed
O0119,C0974,W007,R005,2025-07-04,2025-07-08,2025-07-09,Delayed
O0120,C0245,W005,R001,2025-07-19,2025-07-24,2025-07-26,Delayed
O0121,C0909,W003,R004,2025-05-23,2025-05-26,2025-05-26,On Time
O0122,C0430,W009,R010,2025-06-07,2025-06-09,2025-06-11,Delayed
O0123,C0648,W010,R004,2025-07-02,2025-07-04,2025-07-05,Delayed
O0124,C0040,W003,R018,2025-05-26,2025-05-28,2025-05-29,Delayed
O0125,C0486,W005,R006,2025-05-29,2025-05-31,2025-05-31,On Time
O0126,C0162,W001,R008,2025-06-30,2025-07-05,2025-07-06,Delayed
O0127,C0359,W007,R008,2025-07-13,2025-07-20,2025-07-21,Delayed
O0128,C0371,W009,R016,2025-06-16,2025-06-22,2025-06-22,On Time
O0129,C0868,W007,R016,2025-07-04,2025-07-09,2025-07-09,On Time
O0130,C0508,W009,R018,2025-05-23,2025-05-30,2025-05-30,On Time
O0131,C0733,W001,R001,2025-07-07,2025-07-13,2025-07-13,On Time
O0132,C0332,W009,R013,2025-07-16,2025-07-19,2025-07-19,On Time
O0133,C0715,W004,R005,2025-06-08,2025-06-15,2025-06-15,On Time
O0134,C0910,W003,R004,2025-06-14,2025-06-21,2025-06-21,On Time
O0135,C0336,W007,R004,2025-06-26,2025-06-30,2025-06-30,On Time
O0136,C0770,W010,R017,2025-07-12,2025-07-18,2025-07-18,On Time
O0137,C0227,W004,R002,2025-07-15,2025-07-22,2025-07-22,On Time
O0138,C0625,W010,R012,2025-06-16,2025-06-18,2025-06-20,Delayed
O0139,C0805,W004,R009,2025-06-15,2025-06-21,2025-06-23,Delayed
O0140,C0091,W006,R009,2025-07-18,2025-07-25,2025-07-25,On Time
O0141,C0188,W003,R011,2025-06-04,2025-06-10,2025-06-10,On Time
O0142,C0389,W004,R001,2025-06-24,2025-06-27,2025-06-28,Delayed
O0143,C0245,W008,R011,2025-06-29,2025-07-02,2025-07-02,On Time
O0144,C0058,W009,R006,2025-07-05,2025-07-11,2025-07-11,On Time
O0145,C0044,W008,R018,2025-07-17,2025-07-24,2025-07-24,On Time
O0146,C0924,W002,R009,2025-06-01,2025-06-03,2025-06-03,On Time
O0147,C0862,W007,R007,2025-07-07,2025-07-13,2025-07-13,On Time
O0148,C0407,W006,R012,2025-05-28,2025-06-02,2025-06-04,Delayed
O0149,C0920,W002,R003,2025-07-17,2025-07-22,2025-07-22,On Time
O0150,C0238,W005,R011,2025-06-21,2025-06-25,2025-06-27,Delayed
O0151,C0114,W006,R004,2025-07-09,2025-07-11,2025-07-11,On Time
O0152,C0166,W003,R004,2025-07-01,2025-07-08,2025-07-08,On Time
O0153,C0703,W003,R020,2025-06-16,2025-06-22,2025-06-24,Delayed
O0154,C0115,W005,R011,2025-05-22,2025-05-25,2025-05-25,On Time
O0155,C0096,W010,R010,2025-07-09,2025-07-13,2025-07-14,Delayed
O0156,C0085,W004,R009,2025-07-17,2025-07-24,2025-07-25,Delayed
O0157,C0548,W006,R010,2025-05-24,2025-05-27,2025-05-27,On Time
O0158,C0924,W009,R012,2025-06-10,2025-06-15,2025-06-16,Delayed
O0159,C0275,W006,R006,2025-06-06,2025-06-10,2025-06-10,On Time
O0160,C0638,W001,R018,2025-06-27,2025-07-01,2025-07-02,Delayed
O0161,C0476,W008,R016,2025-06-04,2025-06-08,2025-06-08,On Time
O0162,C0255,W005,R007,2025-07-11,2025-07-14,2025-07-15,Delayed
O0163,C0140,W005,R014,2025-07-12,2025-07-15,2025-07-15,On Time
O0164,C0271,W002,R007,2025-07-03,2025-07-08,2025-07-09,Delayed
O0165,C0872,W006,R002,2025-05-31,2025-06-05,2025-06-05,On Time
O0166,C0117,W005,R010,2025-07-07,2025-07-09,2025-07-11,Delayed
O0167,C0268,W008,R011,2025-06-01,2025-06-06,2025-06-06,On Time
O0168,C0568,W008,R018,2025-06-18,2025-06-24,2025-06-24,On Time
O0169,C0011,W006,R018,2025-06-10,2025-06-17,2025-06-18,Delayed
O0170,C0115,W005,R014,2025-06-10,2025-06-17,2025-06-18,Delayed
O0171,C0322,W002,R006,2025-06-07,2025-06-14,2025-06-16,Delayed
O0172,C0268,W007,R017,2025-05-27,2025-05-31,2025-05-31,On Time
O0173,C0532,W007,R004,2025-06-09,2025-06-13,2025-06-13,On Time
O0174,C0676,W007,R009,2025-07-14,2025-07-17,2025-07-17,On Time
O0175,C0195,W009,R014,2025-06-08,2025-06-15,2025-06-15,On Time
O0176,C0997,W007,R002,2025-06-17,2025-06-19,2025-06-19,On Time
O0177,C0352,W003,R012,2025-05-24,2025-05-28,2025-05-28,On Time
O0178,C0104,W006,R002,2025-05-23,2025-05-28,2025-05-28,On Time
O0179,C0631,W009,R001,2025-05-31,2025-06-05,2025-06-05,On Time
O0180,C0062,W006,R007,2025-05-28,2025-06-01,2025-06-03,Delayed
O0181,C0632,W010,R006,2025-05-30,2025-06-02,2025-06-02,On Time
O0182,C0141,W007,R013,2025-06-22,2025-06-24,2025-06-24,On Time
O0183,C0617,W006,R008,2025-07-01,2025-07-04,2025-07-04,On Time
O0184,C0491,W003,R013,2025-07-08,2025-07-10,2025-07-12,Delayed
O0185,C0953,W007,R016,2025-05-27,2025-06-03,2025-06-03,On Time
O0186,C0909,W001,R009,2025-07-20,2025-07-24,2025-07-25,Delayed
O0187,C0618,W001,R017,2025-06-24,2025-07-01,2025-07-01,On Time
O0188,C0781,W009,R018,2025-05-24,2025-05-31,2025-06-01,Delayed
O0189,C0745,W002,R019,2025-06-19,2025-06-26,2025-06-26,On Time
O0190,C0746,W007,R003,2025-07-01,2025-07-07,2025-07-07,On Time
O0191,C0334,W009,R004,2025-07-02,2025-07-08,2025-07-09,Delayed
O0192,C0034,W009,R004,2025-06-08,2025-06-11,2025-06-13,Delayed
O0193,C0367,W001,R003,2025-06-12,2025-06-14,2025-06-15,Delayed
O0194,C0534,W002,R009,2025-07-09,2025-07-16,2025-07-16,On Time
O0195,C0733,W001,R002,2025-06-10,2025-06-16,2025-06-16,On Time
O0196,C0040,W010,R006,2025-07-11,2025-07-18,2025-07-18,On Time
O0197,C0407,W010,R020,2025-05-31,2025-06-07,2025-06-09,Delayed
O0198,C0213,W002,R002,2025-06-18,2025-06-20,2025-06-20,On Time
O0199,C0123,W002,R001,2025-05-29,2025-06-01,2025-06-03,Delayed
O0200,C0281,W008,R014,2025-06-05,2025-06-09,2025-06-11,Delayed
O0201,C0974,W004,R002,2025-06-08,2025-06-14,2025-06-14,On Time
O0202,C0737,W003,R015,2025-07-15,2025-07-19,2025-07-21,Delayed
O0203,C0491,W006,R011,2025-07-11,2025-07-17,2025-07-18,Delayed
O0204,C0978,W002,R003,2025-07-11,2025-07-15,2025-07-17,Delayed
O0205,C0144,W009,R013,2025-07-12,2025-07-16,2025-07-18,Delayed
O0206,C0155,W002,R019,2025-07-20,2025-07-23,2025-07-25,Delayed
O0207,C0715,W004,R014,2025-06-21,2025-06-28,2025-06-28,On Time
O0208,C0173,W010,R013,2025-05-30,2025-06-01,2025-06-02,Delayed
O0209,C0731,W004,R011,2025-07-10,2025-07-15,2025-07-15,On Time
O0210,C0308,W001,R013,2025-07-07,2025-07-11,2025-07-11,On Time
O0211,C0647,W005,R008,2025-06-22,2025-06-26,2025-06-28,Delayed
O0212,C0472,W006,R008,2025-06-09,2025-06-11,2025-06-11,On Time
O0213,C0376,W003,R012,2025-07-19,2025-07-25,2025-07-26,Delayed
O0214,C0690,W001,R010,2025-07-03,2025-07-09,2025-07-09,On Time
O0215,C0159,W001,R016,2025-07-16,2025-07-21,2025-07-21,On Time
O0216,C0069,W010,R013,2025-06-10,2025-06-15,2025-06-15,On Time
O0217,C0966,W009,R003,2025-06-09,2025-06-11,2025-06-11,On Time
O0218,C0451,W007,R020,2025-07-12,2025-07-19,2025-07-19,On Time
O0219,C0740,W004,R011,2025-07-17,2025-07-23,2025-07-23,On Time
O0220,C0769,W001,R017,2025-06-21,2025-06-26,2025-06-28,Delayed
O0221,C0047,W009,R003,2025-05-28,2025-05-30,2025-05-30,On Time
O0222,C0145,W001,R020,2025-06-25,2025-06-30,2025-07-02,Delayed
O0223,C0304,W001,R020,2025-07-03,2025-07-08,2025-07-09,Delayed
O0224,C0147,W007,R008,2025-07-16,2025-07-22,2025-07-22,On Time
O0225,C0313,W004,R005,2025-06-04,2025-06-09,2025-06-09,On Time
O0226,C0704,W006,R008,2025-06-06,2025-06-12,2025-06-12,On Time
O0227,C0663,W009,R002,2025-05-27,2025-05-31,2025-05-31,On Time
O0228,C0044,W006,R009,2025-06-09,2025-06-12,2025-06-12,On Time
O0229,C0478,W005,R004,2025-06-14,2025-06-17,2025-06-17,On Time
O0230,C0287,W007,R005,2025-06-17,2025-06-19,2025-06-20,Delayed
O0231,C0913,W008,R012,2025-07-05,2025-07-07,2025-07-09,Delayed
O0232,C0452,W010,R011,2025-06-08,2025-06-14,2025-06-15,Delayed
O0233,C0076,W010,R016,2025-06-22,2025-06-26,2025-06-27,Delayed
O0234,C0090,W007,R012,2025-06-10,2025-06-14,2025-06-16,Delayed
O0235,C0189,W006,R002,2025-06-30,2025-07-03,2025-07-03,On Time
O0236,C0749,W004,R020,2025-05-22,2025-05-27,2025-05-28,Delayed
O0237,C0698,W001,R001,2025-06-09,2025-06-13,2025-06-13,On Time
O0238,C0457,W001,R005,2025-06-30,2025-07-02,2025-07-04,Delayed
O0239,C0630,W005,R020,2025-06-04,2025-06-07,2025-06-07,On Time
O0240,C0390,W009,R012,2025-05-25,2025-05-29,2025-05-29,On Time
O0241,C0234,W009,R008,2025-07-14,2025-07-17,2025-07-17,On Time
O0242,C0608,W003,R005,2025-07-09,2025-07-13,2025-07-15,Delayed
O0243,C0937,W008,R010,2025-06-07,2025-06-12,2025-06-12,On Time
O0244,C0228,W004,R009,2025-05-29,2025-06-02,2025-06-02,On Time
O0245,C1000,W002,R013,2025-06-19,2025-06-25,2025-06-25,On Time
O0246,C0053,W009,R009,2025-05-31,2025-06-04,2025-06-04,On Time
O0247,C0481,W008,R018,2025-05-31,2025-06-02,2025-06-02,On Time
O0248,C0859,W002,R020,2025-05-29,2025-06-02,2025-06-02,On Time
O0249,C0280,W010,R017,2025-07-16,2025-07-21,2025-07-22,Delayed
O0250,C0228,W007,R017,2025-07-05,2025-07-12,2025-07-14,Delayed
O0251,C0203,W010,R009,2025-06-14,2025-06-18,2025-06-19,Delayed
O0252,C0843,W009,R014,2025-06-08,2025-06-12,2025-06-12,On Time
O0253,C0437,W002,R010,2025-06-24,2025-06-29,2025-06-30,Delayed
O0254,C0258,W006,R017,2025-07-09,2025-07-16,2025-07-16,On Time
O0255,C0919,W007,R005,2025-07-05,2025-07-07,2025-07-07,On Time
O0256,C0598,W008,R007,2025-07-06,2025-07-10,2025-07-10,On Time
O0257,C0232,W002,R019,2025-06-15,2025-06-19,2025-06-19,On Time
O0258,C0643,W004,R004,2025-06-28,2025-07-03,2025-07-05,Delayed
O0259,C0011,W003,R002,2025-06-22,2025-06-25,2025-06-27,Delayed
O0260,C0323,W006,R019,2025-06-09,2025-06-14,2025-06-16,Delayed
O0261,C0245,W006,R011,2025-06-05,2025-06-12,2025-06-12,On Time
O0262,C0264,W009,R008,2025-06-11,2025-06-17,2025-06-17,On Time
O0263,C0981,W001,R004,2025-06-01,2025-06-03,2025-06-05,Delayed
O0264,C0462,W003,R002,2025-07-15,2025-07-18,2025-07-19,Delayed
O0265,C0086,W006,R007,2025-06-10,2025-06-15,2025-06-15,On Time
O0266,C0395,W009,R010,2025-06-25,2025-06-27,2025-06-27,On Time
O0267,C0568,W009,R010,2025-06-21,2025-06-27,2025-06-29,Delayed
O0268,C0180,W010,R011,2025-06-12,2025-06-19,2025-06-21,Delayed
O0269,C0306,W001,R008,2025-07-08,2025-07-15,2025-07-15,On Time
O0270,C0990,W009,R013,2025-07-01,2025-07-04,2025-07-05,Delayed
O0271,C0964,W005,R013,2025-07-13,2025-07-19,2025-07-20,Delayed
O0272,C0803,W005,R010,2025-07-05,2025-07-07,2025-07-09,Delayed
O0273,C0880,W005,R001,2025-06-27,2025-07-02,2025-07-04,Delayed
O0274,C0508,W001,R004,2025-07-17,2025-07-22,2025-07-24,Delayed
O0275,C0119,W001,R014,2025-07-06,2025-07-12,2025-07-14,Delayed
O0276,C0870,W001,R006,2025-06-17,2025-06-20,2025-06-22,Delayed
O0277,C0133,W003,R018,2025-07-09,2025-07-12,2025-07-12,On Time
O0278,C0842,W006,R020,2025-07-02,2025-07-09,2025-07-11,Delayed
O0279,C0056,W004,R007,2025-06-10,2025-06-17,2025-06-19,Delayed
O0280,C0075,W003,R013,2025-07-01,2025-07-04,2025-07-05,Delayed
O0281,C0267,W005,R004,2025-07-05,2025-07-11,2025-07-12,Delayed
O0282,C0488,W010,R017,2025-06-18,2025-06-23,2025-06-25,Delayed
O0283,C0341,W002,R001,2025-05-22,2025-05-29,2025-05-29,On Time
O0284,C0671,W002,R013,2025-07-03,2025-07-08,2025-07-08,On Time
O0285,C0298,W007,R001,2025-07-15,2025-07-17,2025-07-19,Delayed
O0286,C0346,W009,R012,2025-06-18,2025-06-20,2025-06-20,On Time
O0287,C0094,W008,R001,2025-05-24,2025-05-30,2025-05-30,On Time
O0288,C0860,W002,R019,2025-07-03,2025-07-10,2025-07-10,On Time
O0289,C0874,W001,R011,2025-05-26,2025-05-29,2025-05-29,On Time
O0290,C0603,W001,R004,2025-05-29,2025-06-04,2025-06-04,On Time
O0291,C0741,W008,R018,2025-06-07,2025-06-13,2025-06-13,On Time
O0292,C0673,W008,R010,2025-06-28,2025-07-02,2025-07-02,On Time
O0293,C0870,W004,R010,2025-06-24,2025-06-29,2025-06-30,Delayed
O0294,C0355,W004,R017,2025-07-08,2025-07-14,2025-07-16,Delayed
O0295,C0897,W010,R003,2025-05-22,2025-05-26,2025-05-27,Delayed
O0296,C0637,W004,R016,2025-06-12,2025-06-19,2025-06-19,On Time
O0297,C0099,W006,R010,2025-06-15,2025-06-21,2025-06-21,On Time
O0298,C0608,W004,R020,2025-07-20,2025-07-26,2025-07-27,Delayed
O0299,C0341,W006,R006,2025-05-30,2025-06-02,2025-06-03,Delayed
O0300,C0641,W009,R020,2025-05-29,2025-06-03,2025-06-03,On Time
